expense_id,employee_id,department,seniority,submission_date,expense_date,category,amount,amount_local,currency,vendor_id,vendor_name,vendor_country,vendor_risk_score,payment_method,requires_approval,high_risk_category,has_receipt,receipt_quality,ocr_confidence,manual_review_required,num_attendees,project_code,cost_center,is_violation,violation_type,approval_status,approval_date,notes,employee_risk_score,previous_violations
dc314991-cfd5-4e19-837f-1f32dda315be,EMP0026,Marketing,Executive,2024-09-27,2024-09-20,Domestic Travel,5370.98,7161.31,CAD,e79086d7-51a0-497e-9483-1b0a83230b16,"Ochoa, Paul and Hopkins",Brazil,0.9422001344081012,Invoice,False,False,True,0.49494305211408907,0.7271122933018629,False,,,CC412,False,,Pending,,,0.9516673038153133,1
7c3bf83a-db2f-4be4-aab3-be326c0647d7,EMP0093,Marketing,Mid-level,2024-09-24,2024-09-19,Domestic Travel,4157.17,461908.32,JPY,0604223a-0e2d-45ed-aae9-f7e6a8db5bdf,Orr LLC,Peru,0.18015800030990348,Invoice,False,False,True,0.15349862393709934,0.9049300190001616,False,,,CC581,False,,Pending,,,0.786992550972586,0
7f241706-fdf4-4c55-b2a0-e4525fb4e737,EMP0017,Sales,Senior,2024-10-30,2024-09-30,International Travel,14822.62,19763.49,CAD,7a60878a-3de3-40d2-886c-254af41c80e5,Mann-Coffey,Cuba,0.976689430593768,Invoice,True,True,True,0.35902664677258045,0.8288425565464379,False,,,CC820,False,,Pending,,Thousand likely friend avoid paper similar. Why beyond seem.,0.9930654663558559,5
2c929569-65ef-4467-b05a-192efefe1f55,EMP0045,Sales,Junior,2024-02-08,2024-01-13,Office Supplies,242.04,186.18,GBP,1cd5e2ca-a0db-48c6-851e-40db3dc223b6,"Lee, Leach and West",Guinea-Bissau,0.38290247305569647,Invoice,False,False,True,0.7655005344959672,0.7308224186892038,False,,PRJ6348,CC764,False,,Pending,,,0.3903163654121381,0
20204b9c-549b-4cd3-8432-6f35c459d4e0,EMP0067,Research,Executive,2024-12-29,2024-12-10,Training,564.81,513.46,EUR,cfef0880-815a-453b-b824-1b5ea08be3ca,"Fuller, Jones and Neal",Netherlands,0.3228827587050994,Personal Card,True,False,True,0.965509949587013,0.9722505336648916,False,,PRJ9989,CC431,True,suspicious_vendor,Pending,,,0.3255353289061359,4
fb0ab01c-4410-4f86-ad26-e0c49d73bd5a,EMP0057,Finance,Director,2023-11-01,2023-10-25,Domestic Travel,6997.5,777500.5,JPY,e79086d7-51a0-497e-9483-1b0a83230b16,"Ochoa, Paul and Hopkins",Brazil,0.9422001344081012,Cash,False,False,True,0.5948941644721909,0.8415615326280271,False,,,CC630,False,,Pending,,,0.1448802750904602,2
22ee257f-92c2-4290-9331-090528f96ee2,EMP0011,Sales,Mid-level,2023-08-23,2023-08-02,International Travel,14678.08,14678.08,USD,64e928a0-859e-4824-bab0-63441ccc0b1d,"Melton, Washington and Lopez",Togo,0.07105563774551138,Personal Card,True,True,True,0.3899426729085106,0.7267523363244026,False,,,CC844,True,missing_documentation,Pending,,,0.2668466500378547,5
bfeaf633-1b9a-4410-959a-5f0e888fb27e,EMP0040,Marketing,Director,2023-06-21,2023-06-19,Domestic Travel,2224.17,1710.9,GBP,ce84b4fd-28c3-4c1b-9ec0-9eb4b9aa818f,Williams LLC,Thailand,0.6971924975702819,Personal Card,False,False,True,0.1984562472388669,0.8047334195545552,False,,,CC204,False,,Pending,,,0.007890007948932576,3
a69ddd7c-62c0-4ff6-910f-80e46abd9a7f,EMP0019,Marketing,Manager,2023-03-27,2023-02-25,Domestic Travel,6411.83,8549.11,CAD,bb8285b5-0366-49ec-aca5-d28b025a9472,Barnett and Sons,Cote d'Ivoire,0.7220618938586955,Corporate Card,False,False,True,0.6618592766676678,0.8247020703377033,False,,,CC485,True,unusual_pattern,Pending,,,0.13418629408751237,0
2bad19e1-9ddf-4793-be68-e65f5a692ffd,EMP0082,Finance,Director,2023-07-14,2023-07-02,Software Licenses,2515.42,1934.94,GBP,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Corporate Card,True,False,False,0.2625405003401994,0.847319042735684,False,,,CC606,False,,Pending,,,0.22794274721102392,2
0095fa89-6ac7-4668-92af-d847d2d5a69e,EMP0064,Research,Executive,2023-11-05,2023-10-28,Client Meals,767.36,1023.15,CAD,d5ae0f4e-eb30-4325-9307-73ba49d13628,Mitchell-Diaz,Botswana,0.9400542183938679,Cash,False,True,False,0.068097571028229,0.765951487058931,False,3.0,PRJ5518,CC808,True,over_budget,Pending,,Continue under letter give. Difference data agreement story law discussion western prepare.,0.22534492221523794,4
050e77d2-3b8d-4413-b70b-672bf8be75b1,EMP0031,Research,Director,2023-08-03,2023-07-30,International Travel,22066.02,22066.02,USD,bb8285b5-0366-49ec-aca5-d28b025a9472,Barnett and Sons,Cote d'Ivoire,0.7220618938586955,Personal Card,True,True,True,0.41444278179583816,0.7314030005577452,False,,,CC635,False,,Pending,,,0.8810105418290438,2
adf669a0-a1e8-41db-a968-64baa2095eef,EMP0020,Sales,Junior,2023-10-17,2023-09-29,Domestic Travel,2438.24,2438.24,USD,0604223a-0e2d-45ed-aae9-f7e6a8db5bdf,Orr LLC,Peru,0.18015800030990348,Digital Wallet,False,False,True,0.6894457562701558,0.8972066642407686,True,,,CC315,False,,Pending,,,0.10618911428716271,0
9e3e5abc-4fda-4e53-8fac-9764a6c66522,EMP0002,Marketing,Manager,2024-05-01,2024-04-18,International Travel,11016.06,11016.06,USD,2dc535de-992a-43f9-a2c6-a00904eacba8,Sanford and Sons,Norfolk Island,0.6470587511046095,Personal Card,True,True,True,0.11900249105543792,0.9221316095663861,False,,,CC450,False,,Pending,,,0.23713685710679488,3
7960ed07-ce05-4e0f-a455-e56b06b0849d,EMP0078,Marketing,Executive,2023-10-01,2023-09-13,Hardware,3900.08,3545.53,EUR,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Cash,True,True,True,0.3125742724965146,0.7605130254403785,False,,,CC548,False,,Pending,,,0.9110894851765188,2
9cdffbb9-6959-4c0b-80f3-76d5c63afcbd,EMP0042,Research,Junior,2023-06-05,2023-06-01,Domestic Travel,6026.44,669604.97,JPY,76f0d537-ae46-401c-868f-21c4d4c46722,Hull-Morris,Moldova,0.6898380175296277,Digital Wallet,False,False,True,0.8268546452131667,0.9097853682596782,False,,PRJ3976,CC598,False,,Pending,,,0.9348419092435202,0
dcbb7cb8-99ce-4f4e-8752-da54d82c7a7c,EMP0075,Executive,Manager,2024-09-09,2024-09-03,International Travel,9092.99,1010331.69,JPY,456105a6-01ce-4974-868f-cf9f9579b84c,Floyd-Thomas,Cyprus,0.775539201275726,Cash,True,True,True,0.3435989078674908,0.9897477634841555,False,,PRJ4429,CC728,False,,Pending,,,0.49073045945675875,3
0de6dc17-3e8a-4d54-a247-19978e588c91,EMP0004,Engineering,Director,2023-04-30,2023-04-08,Team Meals,646.48,497.29,GBP,68cbd1ee-9726-4880-8fad-7f49440092ef,Kane-Mcconnell,Rwanda,0.6099621296753441,Cash,False,False,True,0.454467679655281,0.911927388940061,False,8.0,,CC931,False,,Pending,,,0.1238903086241766,3
87cbe791-c9a9-4e06-b3e1-921ffb02b35f,EMP0067,Research,Executive,2023-08-23,2023-08-13,International Travel,12871.36,9901.05,GBP,8d1596f3-01b8-4a04-b5ac-0c79d259e621,Diaz Group,Guyana,0.8438009976768155,Corporate Card,True,True,False,0.5736087262555077,0.9887425347281242,False,,,CC448,False,,Pending,,,0.3255353289061359,4
49ca617b-c849-4730-bee5-3700815692fe,EMP0092,Sales,Executive,2023-07-26,2023-06-28,Domestic Travel,9092.88,9092.88,USD,b9f77d04-0633-4e2a-90df-d07141b3b8da,Nelson-Ortiz,American Samoa,0.31398811001179205,Digital Wallet,False,False,False,0.6208082029984825,0.933895263107824,False,,,CC687,False,,Pending,,,0.04468468001317505,0
fcc71d39-f195-4d65-9855-efc395ac92f8,EMP0060,Engineering,Senior,2023-08-21,2023-07-25,Office Supplies,613.29,557.54,EUR,654b0008-03c6-449c-ac10-748b14b4ef5b,Adams PLC,French Polynesia,0.4311361762452578,Cash,False,False,True,0.6801015236581699,0.9107798965107422,False,,,CC996,False,,Pending,,Modern physical per. In fire including herself cup know.,0.01994847328805549,1
ece2bbd8-0502-414b-a263-3a2da506b85e,EMP0060,Engineering,Senior,2024-09-06,2024-08-08,Training,926.83,102980.64,JPY,6ac54892-ea1c-4969-85a8-b4b849efccaf,Mack-Wiggins,Kiribati,0.8860458338358421,Invoice,True,False,True,0.09140229713696213,0.8123303128176609,False,,,CC828,False,,Pending,,Mrs always line conference. Say garden expert security.,0.01994847328805549,1
37738f0c-4c2d-41a9-bfaa-491014adbe9e,EMP0027,Executive,Director,2024-01-26,2024-01-19,Domestic Travel,2221.82,2019.84,EUR,7df2a399-e178-4b09-b37e-00408c556e30,Montoya and Sons,Tanzania,0.08135853409967364,Cash,False,False,True,0.7089173135699435,0.9800035098950246,True,,,CC607,False,,Pending,,,0.5491135129840964,3
a4a6b687-e878-4bb1-881c-2ce41861508a,EMP0038,Research,Junior,2023-09-12,2023-08-31,Office Supplies,373.92,287.63,GBP,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Corporate Card,False,False,True,0.3465278233119531,0.8095548923815101,False,,,CC257,False,,Pending,,,0.8634334290627419,4
6c7ec0b0-1096-46fb-b58c-b104aa1d2cec,EMP0062,HR,Senior,2024-11-23,2024-10-31,Team Meals,77.57,70.52,EUR,d5ae0f4e-eb30-4325-9307-73ba49d13628,Mitchell-Diaz,Botswana,0.9400542183938679,Digital Wallet,False,False,True,0.3757946003149252,0.7965456988039683,False,8.0,PRJ9778,CC928,False,,Pending,,Whatever later however week two. Shake treat something. Cultural raise bit air.,0.41854932070014994,0
2051a93e-5e5f-4852-a5db-41f7e32a4b6d,EMP0052,Research,Mid-level,2024-09-07,2024-08-24,Team Meals,473.02,630.7,CAD,c5ebbfe6-0341-414e-8f12-82eba1d21841,"Paul, Perez and Hernandez",Suriname,0.7830279767794123,Cash,False,False,True,0.528478264296368,0.8194257439536538,False,4.0,PRJ2954,CC931,True,duplicate_submission,Pending,,,0.002536912649554135,1
fabfcb5c-afce-43bb-a996-2afac757be6b,EMP0056,Marketing,Manager,2023-07-15,2023-06-23,Training,1554.86,1413.51,EUR,bacc9de8-f527-49aa-90cd-c042cea9ce59,Johnson Group,Lesotho,0.561848599223319,Corporate Card,True,False,True,0.8413560044180138,0.9419907777663302,False,,PRJ3270,CC654,False,,Pending,,Eight above professional require general article plan. Drop affect analysis human election.,0.9479488668337804,2
e88f95eb-a33b-430b-b440-6bcd6d831d69,EMP0067,Research,Executive,2023-10-16,2023-10-06,Client Meals,244.72,244.72,USD,c5ebbfe6-0341-414e-8f12-82eba1d21841,"Paul, Perez and Hernandez",Suriname,0.7830279767794123,Personal Card,False,True,True,0.7320581072224742,0.8082465798050423,False,10.0,PRJ3906,CC323,False,,Pending,,,0.3255353289061359,4
d9af7945-b111-42ae-995c-d75295f4f6a6,EMP0030,Executive,Mid-level,2024-11-14,2024-10-24,International Travel,4707.17,523019.31,JPY,114b37c9-857c-4537-b271-833ef880f665,Cantu-Long,Guyana,0.8956702264405304,Invoice,True,True,True,0.47656004963651366,0.8306812540870376,False,,,CC810,False,,Pending,,,0.699958256796008,4
88993095-6685-4901-8741-96fafb416d38,EMP0063,HR,Mid-level,2023-12-07,2023-12-03,Office Supplies,70.64,70.64,USD,7e68759d-2d61-4a4c-b312-aac37d26a41a,Adams-Nielsen,Congo,0.5343607578584688,Digital Wallet,False,False,True,0.2582870098659438,0.8102576905770729,False,,,CC554,False,,Pending,,,0.08586334684094066,0
fe613259-32b4-4b34-acf5-1c0d81df763c,EMP0051,Engineering,Senior,2024-02-22,2024-02-06,Office Supplies,821.62,632.02,GBP,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Invoice,False,False,True,0.19239084764383596,0.9198524163004255,False,,,CC372,False,,Pending,,Democrat science easy travel force too law. Range finally service event first mention.,0.37791392754315023,3
83072b22-d07e-47a1-87bc-4b24fcf33f01,EMP0007,Sales,Senior,2023-06-09,2023-05-28,Training,1891.57,1719.61,EUR,dc639a3e-d294-43d0-b0c9-781ad872d286,Payne-Lopez,Taiwan,0.9964632372048502,Personal Card,True,False,True,0.5927663835588541,0.7482433963799551,False,,,CC382,False,,Pending,,,0.6675052259589896,5
11300601-af87-4869-8e48-62a0d2ba3cc6,EMP0053,Marketing,Manager,2024-09-09,2024-08-16,Office Supplies,498.84,665.12,CAD,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Personal Card,False,False,True,0.056002410845348294,0.8843024837849595,False,,PRJ8270,CC888,False,,Pending,,,0.22356463208860278,3
8de0cd43-447a-45e3-a252-b2a120f6a013,EMP0013,Sales,Director,2023-11-08,2023-10-09,Office Supplies,793.35,721.23,EUR,1cd5e2ca-a0db-48c6-851e-40db3dc223b6,"Lee, Leach and West",Guinea-Bissau,0.38290247305569647,Invoice,False,False,True,0.08336599141078571,0.8751361498848824,False,,,CC981,False,,Pending,,,0.2631439311091016,4
df102cdb-87ac-45ee-b0a5-93e90ec2a756,EMP0024,Engineering,Mid-level,2024-02-26,2024-01-28,International Travel,9988.21,9988.21,USD,1949d963-69cf-4aaf-b857-a19baeecac2a,White Inc,Saint Pierre and Miquelon,0.15924460672505525,Corporate Card,True,True,True,0.1209511376977852,0.7414414673077018,False,,PRJ4693,CC633,False,,Pending,,,0.2577413888880551,0
4eaafff1-785b-4da8-8b54-cc7b73ca7f76,EMP0043,Research,Mid-level,2023-05-29,2023-05-15,International Travel,9332.25,1036916.56,JPY,456105a6-01ce-4974-868f-cf9f9579b84c,Floyd-Thomas,Cyprus,0.775539201275726,Invoice,True,True,True,0.24077973048492873,0.9776114210223388,False,,PRJ1889,CC211,False,,Pending,,,0.6766051487859015,1
b6521738-00e8-46d3-a7a9-0dc6e298b673,EMP0045,Sales,Junior,2023-10-02,2023-09-28,Training,1146.7,1042.46,EUR,6ac54892-ea1c-4969-85a8-b4b849efccaf,Mack-Wiggins,Kiribati,0.8860458338358421,Corporate Card,True,False,True,0.4993791318755766,0.9483350323870722,False,,,CC278,True,missing_documentation,Pending,,,0.3903163654121381,0
327dccc3-7fc5-4adf-8593-08a7716850c1,EMP0004,Engineering,Director,2023-05-24,2023-05-22,Hardware,4303.88,5738.51,CAD,a85ec083-6dca-4abb-9db7-48f6a96f304e,"Bowman, Baker and Schwartz",Norfolk Island,0.053518783175727,Corporate Card,True,True,True,0.4293840079752246,0.7929762494829902,False,,,CC537,False,,Pending,,Reality word arm red. Trial work size assume.,0.1238903086241766,3
5f2cb72d-af4d-4c00-b06d-ceb6cdba3d07,EMP0035,Research,Junior,2024-11-03,2024-10-19,Conference,760.47,760.47,USD,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Invoice,True,False,True,0.22166887547152003,0.7863424732377918,False,,,CC244,False,,Pending,,,0.3093095358408242,0
804483f2-9096-4d77-bf63-507617bd9984,EMP0095,Finance,Director,2024-09-08,2024-09-06,Team Meals,506.09,389.3,GBP,595ae927-31db-4558-afa7-37e1910274be,"Porter, Lawrence and Ward",Nigeria,0.987542440757735,Digital Wallet,False,False,True,0.37069583702353004,0.8601218247689231,False,3.0,,CC975,True,over_budget,Pending,,,0.5323991077752709,2
64fef28a-73b2-4cdc-a1b0-161f9ad66abc,EMP0035,Research,Junior,2024-10-19,2024-10-05,Training,784.56,1046.08,CAD,a857af61-ea60-49d9-9a34-639b0590c868,Barnett-Mcpherson,Cocos (Keeling) Islands,0.9334152005301938,Corporate Card,True,False,True,0.7711225295764257,0.8747060086488087,False,,,CC726,False,,Pending,,,0.3093095358408242,0
744164e2-ad06-4bf7-a003-342f4e67dcbf,EMP0093,Marketing,Mid-level,2024-03-30,2024-03-01,International Travel,9959.59,13279.46,CAD,0604223a-0e2d-45ed-aae9-f7e6a8db5bdf,Orr LLC,Peru,0.18015800030990348,Corporate Card,True,True,True,0.7008743191096818,0.8363169877051682,True,,PRJ7272,CC743,False,,Pending,,State great back area. Decide doctor actually would system majority it.,0.786992550972586,0
3d07ae4d-9f9e-4d24-b05c-f1749f966963,EMP0044,Finance,Manager,2024-11-22,2024-11-01,Client Meals,127.72,98.25,GBP,c5ebbfe6-0341-414e-8f12-82eba1d21841,"Paul, Perez and Hernandez",Suriname,0.7830279767794123,Personal Card,False,True,True,0.5628398967190075,0.9520821480699149,False,9.0,,CC696,False,,Pending,,Hand yes role TV three. Ever north response where.,0.018024878983312953,0
f5adfc91-b66f-4f9c-a2b8-7c55a0a2f228,EMP0003,Executive,Manager,2024-09-09,2024-08-15,International Travel,8159.14,8159.14,USD,8d1596f3-01b8-4a04-b5ac-0c79d259e621,Diaz Group,Guyana,0.8438009976768155,Digital Wallet,True,True,True,0.7231721390218786,0.7910077974734863,False,,,CC705,True,delayed_submission,Pending,,,0.3911060427144043,5
5f4accc2-3d67-484e-a5bb-eb86fad069a4,EMP0057,Finance,Director,2023-02-08,2023-01-12,Office Supplies,888.9,98766.48,JPY,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Corporate Card,False,False,True,0.6698305981034125,0.7342232266274441,False,,PRJ1452,CC961,True,over_budget,Pending,,,0.1448802750904602,2
be07ae8c-3b84-4c19-b874-21041357997e,EMP0034,Executive,Executive,2023-06-05,2023-05-17,International Travel,26010.59,20008.15,GBP,614988ec-d669-4ad6-809f-b80a70c64031,"Chandler, Jones and Clayton",Bulgaria,0.21403321102054995,Cash,True,True,False,0.6661442564086348,0.8407044437205629,False,,PRJ9495,CC881,False,,Pending,,,0.7802303074657966,5
43cbc886-b16d-4c1d-9375-151fb98268b7,EMP0041,Finance,Manager,2023-08-02,2023-07-21,Domestic Travel,1501.7,166855.77,JPY,114b37c9-857c-4537-b271-833ef880f665,Cantu-Long,Guyana,0.8956702264405304,Personal Card,False,False,True,0.00976739244231073,0.7733119657961103,False,,,CC181,False,,Pending,,,0.33034527025347793,1
c886e380-8428-4ee5-8256-78ebe8686afd,EMP0081,Executive,Director,2024-06-25,2024-06-03,Office Supplies,888.74,683.64,GBP,1cd5e2ca-a0db-48c6-851e-40db3dc223b6,"Lee, Leach and West",Guinea-Bissau,0.38290247305569647,Corporate Card,False,False,True,0.7752334189657847,0.8265583452706244,False,,,CC806,True,over_budget,Pending,,,0.14349193144119732,2
b0864faf-8f97-47be-8b14-4124cdf66f9b,EMP0030,Executive,Mid-level,2023-06-14,2023-05-26,Office Supplies,1305.8,1305.8,USD,654b0008-03c6-449c-ac10-748b14b4ef5b,Adams PLC,French Polynesia,0.4311361762452578,Invoice,False,False,True,0.004592716685222986,0.8941531800066784,True,,,CC639,False,,Pending,,,0.699958256796008,4
79ad4f89-56f0-4476-b65f-83288ba59c9f,EMP0075,Executive,Manager,2023-01-12,2023-01-01,Domestic Travel,8400.09,11200.12,CAD,f251bbb6-d733-4ae7-80c1-7e25c69eec58,Washington Inc,France,0.24201567156208192,Invoice,False,False,False,0.9030269191364236,0.7726793589733897,True,,,CC679,False,,Pending,,Agree rock sea clearly themselves find. As industry if month cost thing. View young event fly.,0.49073045945675875,3
a524dcb9-19d1-4f7f-91d4-dd2aa70b2d6f,EMP0016,Executive,Director,2023-08-11,2023-07-29,Team Meals,481.87,642.49,CAD,595ae927-31db-4558-afa7-37e1910274be,"Porter, Lawrence and Ward",Nigeria,0.987542440757735,Invoice,False,False,True,0.17609657863713768,0.8404500278395535,False,5.0,,CC673,False,,Pending,,Property sea especially somebody. Than individual pass go view.,0.679708597718865,4
ead7b16b-f158-4b06-9f37-8a0bef165861,EMP0092,Sales,Executive,2023-12-24,2023-12-18,International Travel,10482.78,10482.78,USD,8d1596f3-01b8-4a04-b5ac-0c79d259e621,Diaz Group,Guyana,0.8438009976768155,Cash,True,True,False,0.18916381213806865,0.855719633195033,False,,,CC229,True,missing_documentation,Pending,,"Eat plan tax teach. In give speech image.
Kid represent field. Serious ask serve special.",0.04468468001317505,0
1585ae49-f814-435f-bc05-cd6afb3962fe,EMP0067,Research,Executive,2024-08-21,2024-08-08,Domestic Travel,11933.54,1325949.02,JPY,7df2a399-e178-4b09-b37e-00408c556e30,Montoya and Sons,Tanzania,0.08135853409967364,Invoice,False,False,True,0.7600784883329449,0.9159351042310236,True,,,CC758,False,,Pending,,,0.3255353289061359,4
535ac127-b502-443f-9af5-e23f3f2d95e0,EMP0065,Finance,Mid-level,2023-11-25,2023-11-14,International Travel,7594.59,6904.17,EUR,2dc535de-992a-43f9-a2c6-a00904eacba8,Sanford and Sons,Norfolk Island,0.6470587511046095,Digital Wallet,True,True,True,0.3422532695968339,0.7448652962375654,False,,,CC807,False,,Pending,,,0.8543339023688052,2
665d77ed-06da-4b6b-a86f-a45201c6e9ed,EMP0062,HR,Senior,2024-08-16,2024-08-01,Office Supplies,118.24,157.65,CAD,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Corporate Card,False,False,True,0.7313088493035966,0.7082431893370634,False,,,CC151,False,,Pending,,,0.41854932070014994,0
a629bbec-51c9-4e7b-943e-ea83df274117,EMP0099,Engineering,Mid-level,2023-04-21,2023-04-13,Domestic Travel,3843.19,5124.25,CAD,7df2a399-e178-4b09-b37e-00408c556e30,Montoya and Sons,Tanzania,0.08135853409967364,Cash,False,False,True,0.29912848527160596,0.7924382172323223,False,,,CC342,False,,Pending,,Chair close turn raise interest.,0.19548921592209234,5
0d2c4ab5-cc3c-45a9-86d2-2ab7c783accc,EMP0090,Marketing,Senior,2023-05-10,2023-05-05,Office Supplies,404.67,404.67,USD,e661f417-73d1-483d-9650-16dfcfa20746,Harper-Weber,Kuwait,0.07102856260553747,Corporate Card,False,False,True,0.08638808080468963,0.9335788320189109,False,,PRJ8796,CC894,False,,Pending,,,0.07098556238522924,1
20adbace-b6e1-4587-b521-ff508a6ce75f,EMP0035,Research,Junior,2024-01-08,2023-12-13,Hardware,4408.22,5877.63,CAD,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Invoice,True,True,True,0.49104068261282663,0.7538703176666326,False,,PRJ1414,CC999,False,,Pending,,Low whole back five floor establish. Result left drug establish recent remain modern.,0.3093095358408242,0
f764bcde-8364-4f33-8b77-0e63edf41cca,EMP0022,Engineering,Manager,2023-06-06,2023-05-13,Team Meals,545.37,727.16,CAD,68cbd1ee-9726-4880-8fad-7f49440092ef,Kane-Mcconnell,Rwanda,0.6099621296753441,Cash,False,False,True,0.25102097639882437,0.7907934344984321,False,3.0,PRJ4241,CC845,False,,Pending,,,0.04931192597634426,1
303e88de-003e-4768-9103-788e629ba18d,EMP0073,Marketing,Mid-level,2024-09-23,2024-08-27,Client Meals,569.42,759.22,CAD,dd019350-8384-402f-a198-cff0ae06a449,Campbell-Combs,Myanmar,0.6369935091606986,Invoice,False,True,True,0.2855856606160372,0.9085138231981644,False,6.0,,CC243,True,missing_documentation,Pending,,,0.5843403466152017,1
